,open,high,low,close,volume
2024-05-10,509.4124711158648,510.2227680798631,507.2452440275092,508.4655456542969,52233200
2024-05-13,510.1445741767588,510.2519464031073,507.391566976992,508.53375244140625,36716400
2024-05-14,508.72900340853613,511.3844102791641,508.1920827014514,510.8669738769531,57535900
2024-05-15,513.3368292405178,517.4858535513521,512.7022487472045,517.1929931640625,59504900
2024-05-16,517.2906967075278,518.8917465910545,515.9825072697596,516.1289672851562,50244800
2024-05-17,516.246162943074,516.9393157213522,514.7915729298934,516.8709716796875,59187600
2024-05-20,516.9880819887991,518.930792527948,516.5975616577482,517.4664306640625,37764200
2024-05-21,516.7049957755823,518.8917666350982,516.4999636631139,518.7355346679688,33437000
2024-05-22,518.0425295031816,518.7551666672649,515.0649455262945,517.2420043945312,48390000
2024-05-23,520.2975559093766,520.4049281460258,512.2532779910508,513.4638671875,57211200
2024-05-24,515.3088344371323,517.671380771176,514.3619091826399,516.861083984375,41291100
2024-05-28,517.6715045678355,517.9057929513657,514.5865486245773,517.222412109375,36269600
2024-05-29,513.1905202395113,514.7817983278129,512.8878878194378,513.6005249023438,45190300
2024-05-30,512.058043918065,512.7218807717095,508.94383216366884,510.1933898925781,46377600
2024-05-31,511.15017117084983,514.9672481577884,506.0443890267406,514.84033203125,90785800
2024-06-03,516.4511159966606,516.7342044816085,510.18360486685094,515.2600708007812,46835700
2024-06-04,513.9520429838191,516.578134600827,512.4876809576447,515.836181640625,34632700
2024-06-05,518.1595530381444,521.9864018010747,516.1679828855217,521.9668579101562,47610400
2024-06-06,522.2695576901561,522.6991062505612,520.0242145910106,521.9571533203125,30808500
2024-06-07,520.980911626184,524.1342115774243,519.8875261250549,521.3226318359375,43224500
2024-06-10,520.5122904328304,523.255525898201,519.916797584573,522.933349609375,35686100
2024-06-11,521.3811087600108,524.2512600728273,519.4090826052437,524.1926879882812,36383400
2024-06-12,528.7615900630306,531.1924214122917,527.4631724257194,528.4979858398438,63251300
2024-06-13,530.2453924252503,530.4211086780596,526.7699763935087,529.56201171875,44760900
2024-06-14,528.0293950539849,529.9135335983043,527.0238379218912,529.88427734375,40089900
2024-06-17,529.2008719569648,535.4976399183048,528.7420075865693,534.1015625,55839500
2024-06-18,534.1602613485378,535.5855953582729,533.7404846628398,535.4586791992188,41376400
2024-06-20,536.3859370269113,537.0497738552268,532.2271402161125,534.00390625,70328200
2024-06-21,533.1803062748603,534.4045446160707,531.828742363983,533.2880249023438,64338600
2024-06-24,533.1117619254674,535.6777608035513,531.4369822915095,531.5545043945312,45528700
2024-06-25,532.7787868983022,533.9638712753774,531.2607431275164,533.6015014648438,37936200
2024-06-26,532.4849577215607,534.9823921713983,531.8385861304241,534.2674560546875,38550600
2024-06-27,534.1302894973802,535.6875469780335,533.3859430174333,535.1096801757812,35041500
2024-06-28,535.8833782760337,538.9391321933387,531.7601817698417,533.0039672851562,76144500
2024-07-01,534.3849539324244,534.6298016081159,531.3390631933655,534.1009521484375,40297800
2024-07-02,532.4947501316359,537.6953125,532.4457925507478,537.6953125,40434800
2024-07-03,537.3819778344747,540.4572795070011,537.3428237195677,540.0949096679688,32789900
2024-07-05,540.3984429341523,543.6108134486142,539.7618150479054,543.2092895507812,41488400
2024-07-08,543.9927968223914,544.786100933334,542.7685583933277,543.8361206054688,36110500
2024-07-09,544.7958024014986,545.6968249789537,544.0710629515506,544.3648681640625,27289700
2024-07-10,545.5891764995068,550.0943497431794,545.2953712492263,549.7515869140625,38701200
2024-07-11,549.8692138214072,550.7408860444369,544.3748453734889,545.0114135742188,53054200
2024-07-12,546.1376269625789,552.0531251206323,545.667538567234,548.448974609375,53084400
2024-07-15,550.4470318184875,553.1991175344059,548.0964700225896,549.9573364257812,40584300
2024-07-16,551.2696499606263,553.5124331903285,550.51549997726,553.2186279296875,36475300
2024-07-17,547.2835666023501,548.9583463886919,545.1386983611491,545.4619140625,57119000
2024-07-18,546.9995524787638,547.988746727991,539.0860582622142,541.2700805664062,56270400
2024-07-19,541.0350233261719,542.6608454522978,536.6179614633988,537.6757202148438,65509100
2024-07-22,541.6030975244146,543.8263337080781,539.6639229224022,543.2191162109375,43346700
2024-07-23,543.111291105197,545.2659625762393,541.8773090500791,542.3670043945312,34439600
2024-07-24,537.5483166712224,537.8519253696913,529.1549319575545,530.0755615234375,74515300
2024-07-25,530.1931317534066,536.177254363603,526.3735438881854,527.313720703125,61158300
2024-07-26,531.1040247828195,535.9128068838628,530.3302678617441,533.219482421875,53763800
2024-07-29,534.7668786438925,535.775619885458,531.534841817287,533.5328369140625,39515800
2024-07-30,535.0019870020752,536.059745722708,527.4215123549488,530.8297729492188,46853600
2024-07-31,537.6660108579595,542.0928769675253,536.2948994293768,539.4583129882812,65663400
2024-08-01,541.1819427118934,543.4345294348678,528.3127341764186,531.8189697265625,76428700
2024-08-02,524.7085981454201,525.9230331199286,517.7059303208597,521.9173583984375,82789100
2024-08-05,501.0954700551791,512.7893973566776,499.75367969518885,506.7171630859375,146267400
2024-08-06,508.5192484468351,518.8322619792666,507.1970948142372,511.388916015625,84826300
2024-08-07,517.5785536304185,520.6343074860769,507.3733196862517,507.9707336425781,70698300
2024-08-08,513.1126009988247,520.3405097902447,511.08531467340157,519.7137451171875,63276600
2024-08-09,518.8909769209239,523.4941251002426,517.6667385635127,522.0054321289062,45619600
2024-08-12,523.2004149594696,524.6890484241525,520.0075911785743,522.27978515625,42542100
2024-08-13,525.4725041133277,531.1040004577378,525.2276564461794,530.868896484375,52333100
2024-08-14,531.6621646835201,533.7287242856177,528.9884474672805,532.5436401367188,42446900
2024-08-15,538.1751381862979,541.9555715802455,537.567920792545,541.6715698242188,60846800
2024-08-16,540.0555332245729,543.581375155023,539.8988570348282,542.885986328125,44430700
2024-08-19,543.2974116195307,548.0768432617188,542.4453464492109,548.0768432617188,39121800
2024-08-20,547.6262846058479,549.2814571312036,545.8437865187526,547.185546875,33732300
2024-08-21,548.2335208659752,550.5252615016209,543.2973537542563,549.0659790039062,41514600
2024-08-22,550.9659542858195,551.5731716544135,543.542157059687,544.756591796875,56121500
2024-08-23,547.9984691071246,551.4850973665338,545.8045838781815,550.5448608398438,50639400
2024-08-26,551.5733022984582,552.2882384520825,547.5284135216066,549.2325439453125,35788600
2024-08-27,547.9592873998898,550.476328645617,546.8134170306081,549.9866333007812,32693900
2024-08-28,549.6438836929623,550.0748179978751,543.6009999526875,546.7938232421875,41066000
2024-08-29,548.7624007293272,552.0629426061665,545.6969030561269,546.8427734375,38715200
2024-08-30,549.2128052502381,552.5721073417235,545.6576131120636,552.0628051757812,62700100
2024-09-03,548.9191307501956,549.25214992284,538.1850458833093,540.7020874023438,60600100
2024-09-04,538.8607938634791,543.0035975400444,538.1360542845994,539.5953369140625,47224900
2024-09-05,539.5365467142444,542.3865472945482,535.8246177750381,538.2828979492188,44264300
2024-09-06,538.6061519080256,540.2319142524223,528.3225490242058,529.2235717773438,68493800
2024-09-09,533.4251264283236,536.4220593419303,531.495695817922,535.1488037109375,40445800
2024-09-10,537.0587885128602,537.8325455941908,532.1814408784411,537.4799194335938,36394600
2024-09-11,537.3916883108078,543.9144040618945,528.8318231688719,542.9937744140625,75248600
2024-09-12,543.5717563537934,547.8712967780783,541.3485198682388,547.5676879882812,51819600
2024-09-13,548.1748423305235,551.4264269369157,547.9201911599521,550.4274291992188,39310500
2024-09-16,550.1629297590999,551.5046902542234,548.360884321784,551.2402954101562,36656100
2024-09-17,553.4536471249235,554.9031859740162,549.2324757022386,551.4655151367188,49321000
2024-09-18,552.1217580784818,556.969754476821,549.2717571625421,549.8300170898438,59044900
2024-09-19,559.2419348303403,561.0733907935877,556.3723270388496,559.2125244140625,75315500
2024-09-20,557.8430941207945,559.2871857073619,555.2200568119598,558.245849609375,77503100
2024-09-23,559.3166000053709,560.2891611214185,558.0983802646348,559.6407470703125,44116900
2024-09-24,560.436433653946,561.3009456701543,557.6071325028291,561.2420043945312,46805700
2024-09-25,561.0850037974096,561.8217999280521,558.8942225290759,560.0043334960938,38428600
2024-09-26,564.2679463720303,564.5921534543987,559.8668367278948,562.2245483398438,48336000
2024-09-27,563.295359810012,564.1107043094071,560.3776161208616,561.4091186523438,42100900
2024-09-30,560.3775886747461,564.2678934162012,558.078818569817,563.6588134765625,63557400
2024-10-01,563.3051897855821,563.9535439565005,556.035444442894,558.6093139648438,72668800
2024-10-02,557.715374727311,559.866821742494,555.3183290115846,558.8450927734375,38097800
2024-10-03,557.3715630826164,559.7686090671853,555.5344893933645,557.823486328125,40846500
2024-10-04,562.2735426407796,563.2657708110322,558.0983654622065,562.8924560546875,42939100
2024-10-07,561.2421538745174,561.8905680396737,556.6543868115797,557.8037719726562,49964700
2024-10-08,560.377637870892,563.67853004462,559.5033520489247,563.0792236328125,37398700
2024-10-09,563.0693978961492,567.5393423690588,562.4701514366566,566.9793701171875,37912200
2024-10-10,565.6334738441669,567.4116060358193,564.3759797176003,565.9871215820312,44138100
2024-10-11,565.9084606662699,570.1131388058892,565.7709110163313,569.3763427734375,42268000
2024-10-14,570.9874382986001,574.9661849382893,570.5060744728205,574.0328979492188,36217200
2024-10-15,574.2981309420833,574.6026708937048,568.3545951743074,569.5728149414062,54203600
2024-10-16,569.5729286407808,572.5692210133667,568.7673576490918,572.0485229492188,30725400
2024-10-17,575.5948569414992,575.8011814159861,571.9108767867559,572.0975341796875,34393700
2024-10-18,573.787292295603,575.0840605235142,572.3235337539761,574.2981567382812,37416800
2024-10-21,573.5711395635755,574.5535342943244,570.378356688641,573.3550415039062,36439000
2024-10-22,570.8204817447413,574.2097557683464,570.1622940232531,573.050537109375,34183800
2024-10-23,571.0267810694698,571.4688706983893,564.3071746074978,567.8143310546875,49314600
2024-10-24,569.7692598487698,569.84786821387,566.419320298971,569.0422973632812,34979900
2024-10-25,571.2723713678375,574.1704478252901,567.9027646254573,568.8458251953125,47268200
2024-10-28,572.3236221809337,572.451338311336,570.2998911399899,570.6044311523438,30174700
2024-10-29,569.6415300427301,572.6476553589258,568.2465463889694,571.5277709960938,42899700
2024-10-30,571.0562623128328,573.0505525749719,569.0914726763393,569.798828125,41435800
2024-10-31,565.4271839715354,565.4959588071013,558.4325373559277,558.6290283203125,60182500
2024-11-01,561.2617936558026,565.4173043933644,560.5741053167588,560.9866943359375,45667500
2024-11-04,561.1241962515347,562.4209644478059,557.892139281839,559.7783203125,38217000
2024-11-05,560.6919638738422,566.586332309216,560.4758658123077,566.5470581054688,39478300
2024-11-06,578.8271314133249,581.5090505083735,575.0842089560224,580.6347045898438,68182000
2024-11-07,582.6387178727699,586.145874462509,582.5601095007273,585.1241455078125,47233200
2024-11-08,585.674234913322,589.0831757216504,585.674234913322,587.65869140625,46444900
2024-11-11,589.2501303160354,589.6037779981073,586.4896037587446,588.2186279296875,37586800
2024-11-12,588.1401110548398,588.7393574916656,583.9059918696842,586.3914794921875,43006100
2024-11-13,586.8531544283672,588.6803942959151,584.4856094336134,586.6763305664062,47388600
2024-11-14,586.8040077565071,587.2853715644612,582.2162413093224,582.9038696289062,38904100
2024-11-15,579.3378226480269,579.8094129170865,573.5810036102117,575.437744140625,75988800
2024-11-18,575.8993966406199,579.1118465214918,575.0349444617987,577.7954711914062,37001700
2024-11-19,574.4161003090796,580.6346163861505,573.7480790226593,579.9076538085938,49412000
2024-11-20,579.9861823753545,580.3889378159292,574.3374129030207,580.1040649414062,50032600
2024-11-21,582.953055915256,584.6427460672937,577.1077952881657,583.21826171875,46750300
2024-11-22,583.2084735757152,585.654687007179,582.7075025920674,585.0259399414062,38226400
2024-11-25,588.9653932145126,590.2817687658602,584.7214401695627,587.0104370117188,42441400
2024-11-26,588.2579731618996,590.7434606979054,587.5408441710033,590.075439453125,45621300
2024-11-27,589.8887838542881,590.2718722436573,586.7647756879834,588.2874755859375,34000200
2024-11-29,589.1028202958577,592.7278593888155,588.8277809402925,591.9419555664062,30177400
2024-12-02,592.3545765627109,593.6808455477146,591.8633791521069,593.0029907226562,31746000
2024-12-03,592.7671496331845,593.5235527754064,591.735647195163,593.2779541015625,26906600
2024-12-04,594.9678057402301,597.2076348485892,594.2997844285924,596.9620361328125,42787600
2024-12-05,596.9620090763937,597.7675800229049,595.6259665136723,595.9796142578125,28762200
2024-12-06,596.7458327264936,598.3471408675985,596.3332437457798,597.1093139648438,31241500
2024-12-09,596.9914414878755,597.1584317989794,593.445010988573,594.034423828125,34742700
2024-12-10,594.7123228135097,595.134745373381,591.529373321926,592.1875610351562,37234500
2024-12-11,595.115147903942,597.7184581352288,594.8400485801485,596.7655639648438,28677700
2024-12-12,595.9010621562538,596.4708079758578,593.690673828125,593.690673828125,31543800
2024-12-13,595.7242008087076,596.4413297893211,592.1973772710232,593.57275390625,35904700
2024-12-16,595.3312295236393,597.0799209921157,594.5551592425911,596.1072998046875,43695200
2024-12-17,593.5530906608857,594.5158183353977,592.2759894688432,593.6513061523438,55773500
2024-12-18,593.3467745348553,595.7339866328443,575.5752867073982,575.9584350585938,108248700
2024-12-19,580.948899716812,582.5600413718613,575.5358954722558,575.781494140625,85919500
2024-12-20,573.4513839180992,587.231466902458,572.6036351958548,582.697265625,125716700
2024-12-23,582.4409930028329,586.7879087972127,579.2571372355378,586.1866455078125,57635800
2024-12-24,587.5369625170155,592.7414929129372,586.9553724289615,592.7020263671875,33160100
2024-12-26,590.9279213446937,593.8652919269226,589.5282423631364,592.7416381835938,41219100
2024-12-27,588.9958679237085,589.2324867459512,582.3128451341881,586.5020751953125,64969300
2024-12-30,579.4839049805771,583.278830614674,576.0536238226567,579.8091430664062,56578800
2024-12-31,581.4749602926895,582.194563069081,576.0634704063194,577.6997680664062,57052700
2025-01-02,580.9624149327,582.6775253068124,572.1995172748154,576.2803344726562,50204000
2025-01-03,579.1289967873591,584.1264484268344,578.044689478734,583.4857788085938,37888500
2025-01-06,587.7440676720806,591.1250155334773,585.1122021784661,586.8470458984375,47679400
2025-01-07,588.8776099950986,589.2029082453815,578.3897946667151,580.2133178710938,60393100
2025-01-08,580.2822309005052,582.1353537217743,576.832277161694,581.0609130859375,47304700
2025-01-10,577.5025797313914,577.5715860296085,570.2773736421228,572.1896362304688,73105000
2025-01-13,567.5372072518853,573.4316812597856,567.1231694250464,573.0768432617188,47910100
2025-01-14,576.0043111010004,576.6351742776535,570.0802375478183,573.8653564453125,48420600
2025-01-15,581.8889752343268,585.4473419377294,580.7751281246863,584.303955078125,56900200
2025-01-16,585.6740907119066,585.8515097161563,582.4804283105531,583.1802978515625,43319700
2025-01-17,588.4242094250709,590.7898562052613,587.0934767089387,589.0353393554688,58070600
2025-01-21,592.0811502463223,594.4369906618805,590.1097477554644,594.4271240234375,42532900
2025-01-22,597.2559708830788,599.1288269666036,596.7039806946324,597.7685546875,48196000
2025-01-23,597.1377792345874,601.0313110351562,596.8618141810588,601.0313110351562,41152100
2025-01-24,601.0904500891409,602.0466115435261,598.1234798327728,599.2767333984375,34604700
2025-01-27,586.3049484329972,591.1151752666312,586.1373960687419,590.7997436523438,70361100
2025-01-28,592.0318399526346,596.7139205737208,588.7100317776161,595.8760986328125,44433300
2025-01-29,595.0874967960807,595.4916679771449,590.6518414168764,593.204833984375,37177400
2025-01-30,595.3240968992558,597.9263022497843,592.130374590218,596.3886108398438,39281300
2025-01-31,598.8134358374799,601.2382822731704,592.4556515232641,593.2146606445312,66566900
2025-02-03,584.1954227420036,591.7064599079472,582.0466016788057,589.2225341796875,65857200
2025-02-04,589.2817005882882,593.6877555909119,588.7395770202528,593.1752319335938,33457800
2025-02-05,592.0515554519985,595.7282015036632,590.021013481686,595.580322265625,30653100
2025-02-06,597.3250313642651,597.778475552574,594.013089933138,597.6503295898438,35771500
2025-02-07,598.2122352633725,599.4344951653416,591.4700123634921,592.1797485351562,50788500
2025-02-10,595.3930110234221,596.8419626327793,594.1214182142801,596.2012329101562,26048700
2025-02-11,593.93424024475,597.1969087784863,593.8159609148958,596.65478515625,30056700
2025-02-12,590.6321754646003,595.9056528588447,589.9520392250456,594.732666015625,45076100
2025-02-13,595.8366651794477,601.2186155981716,594.5749988790903,601.0115966796875,40921300
2025-02-14,601.2185532755497,602.2535274358258,600.360998100256,600.9819946289062,26910400
2025-02-18,602.145135650955,602.7463989257812,599.6808827255115,602.7463989257812,26749000
2025-02-19,601.3566081495158,604.4615308486234,600.8440242708047,604.1658325195312,31011100
2025-02-20,602.7957307474628,602.9337433637311,598.3404019341449,601.65234375,36554000
2025-02-21,601.435409514207,601.5734221193063,590.8982614234848,591.361572265625,76519800
2025-02-24,593.4118748152965,594.4074426853949,587.960918125522,588.670654296875,50737200
2025-02-25,588.6115273648803,589.3409366661995,581.1300283822392,585.7431030273438,58266500
2025-02-26,587.4088352242034,591.006668217937,583.3970246238699,586.0386962890625,43321600
2025-02-27,588.3156475632774,589.468961108592,576.2901428845248,576.6843872070312,74196700
2025-02-28,577.1871598716435,586.2161558854355,574.1117771132394,585.6838989257812,88744100
2025-03-03,587.6553155599406,588.798762606637,571.6081318173137,575.4227905273438,74249200
2025-03-04,571.420918082598,577.0196942059655,564.0675647801556,568.6116333007812,109648200
2025-03-05,568.4440493526719,576.5169448984452,564.8856823224501,574.7229614257812,71230500
2025-03-06,567.2513477016495,571.874289065213,561.9680033325571,564.52099609375,80094900
2025-03-07,562.7368186254731,569.1340095542192,557.5421542389136,567.6849975585938,81158800
2025-03-10,559.4742288830657,561.396298293426,547.6458132504099,552.564453125,99326600
2025-03-11,551.4012280579012,555.9551623983707,544.1267490127518,547.970947265625,88102100
2025-03-12,554.1316472627199,555.0582088315019,545.7729200294035,550.8788452148438,69588200
2025-03-13,550.5042540653316,551.1153839968962,541.8202288918889,543.5353393554688,74079400
2025-03-14,548.1582415612112,555.7678855775432,543.6043071486545,554.762451171875,62660300
2025-03-17,554.7426421700422,561.5637363828623,554.3089313250791,559.0403442382812,49008700
2025-03-18,556.7239657249663,556.9408512500528,551.0660510727529,552.998046875,66041400
2025-03-19,554.7821274868575,562.7860150364035,553.5992742185309,559.0206298828125,66556000
2025-03-20,555.2750866351008,562.4115538615378,554.5554838320709,557.4041748046875,62958200
2025-03-21,552.9413292589383,558.4877328401925,551.7054963570508,557.5880126953125,83763000
2025-03-24,564.3307537296456,568.6314886589248,563.7375780431137,567.5736083984375,58766800
2025-03-25,568.7797678649376,569.8771730865459,567.1880294433175,568.93798828125,38355700
2025-03-26,568.6710483477373,569.7981425644431,560.7617168790538,562.1458740234375,51848300
2025-03-27,560.7517966033342,564.4296669577193,558.5371935416607,560.6529541015625,42164200
2025-03-28,559.1204968505267,559.8521002775326,548.7790253468997,549.3623046875,71662700
2025-03-31,543.5984615291653,554.3551567474991,540.6719872727307,553.0501098632812,95328200
2025-04-01,551.1321177898429,556.5598868781194,547.4048260096515,554.6121826171875,54609600
2025-04-02,548.7592465118332,560.9890444564371,548.52197624234,558.1219482421875,76014500
2025-04-03,538.9319060881811,541.7594774009829,530.6172485351562,530.6172485351562,125986000
2025-04-04,517.7349036725598,519.9099817661254,499.3358369172059,499.5533447265625,217965100
2025-04-07,483.6457288710085,517.2405945444942,476.3394695378794,498.66357421875,256611400
2025-04-08,515.9454474877983,519.0300819148135,483.6160734043612,490.8531188964844,165816600
2025-04-09,487.84755542038147,542.4021606445312,487.46196103833506,542.4021606445312,241867300
2025-04-10,526.1385878330984,527.4535310578508,503.5475844453038,518.6346435546875,162331200
2025-04-11,517.0823135223206,530.3501968917485,514.1756325109097,527.888427734375,97866300
2025-04-14,537.8839447885014,538.111379094838,527.8094317224818,533.0098266601562,68034000
2025-04-15,533.5535570239268,537.0732068479572,530.7259857198238,531.5169067382812,56892900
2025-04-16,525.6541223320015,531.7937621429162,514.3931980244283,519.7023315429688,83484800
2025-04-17,521.6599483491107,525.1499093262158,517.9721816819745,520.44384765625,79868100
2025-04-21,515.2533374613439,515.7872559194974,502.69729269891565,508.0558776855469,69368100
2025-04-22,514.2449494916972,523.3011070538847,513.305704354498,521.2743530273438,75948100
2025-04-23,534.3049123051696,539.2482437222484,527.8291602174767,529.3516845703125,90590700
2025-04-24,530.6369834977514,541.2256220112762,529.3814182452572,540.4940185546875,64150400
2025-04-25,540.454522631326,544.804618673288,537.5280483044934,544.3992919921875,61119600
2025-04-28,545.1407299494361,547.2762226232229,538.8429303961163,544.6068115234375,47613800
2025-04-29,542.6888178923871,549.1547344204944,542.3329124899421,548.0375366210938,47775100
2025-04-30,541.3640295279456,550.2126052496137,535.382610300473,548.2550048828125,93101500
2025-05-01,554.0189932525213,557.6770710508032,551.5374308999284,552.1405029296875,63186100
2025-05-02,558.3295262045715,561.9381825044319,556.006184429092,560.3365478515625,60717300
2025-05-05,556.1941251889313,560.2279014416594,555.333990153606,557.1234741210938,38659200
2025-05-06,551.6066009560054,556.9651555946843,550.6476235760448,552.4667358398438,48264700
2025-05-07,553.8015556830171,557.4299447866338,549.7380905688717,554.7902221679688,55588000
2025-05-08,558.8337754612519,563.8463212534109,555.333918196641,558.6558227539062,65130800
2025-05-09,560.0597310271954,561.0681900796083,556.3819209310694,557.9440307617188,37603400
2025-05-12,574.8798371188,576.3925257137258,570.5000520977247,576.3826293945312,78993600
2025-05-13,576.7978469712151,582.4036289948938,576.234360216526,580.1890258789062,67947200
2025-05-14,581.1479585868793,582.3046813078995,578.9036666864055,580.9304809570312,66283500
2025-05-15,578.9234551699535,584.2721134769878,578.4686469334371,583.7679443359375,71268100
2025-05-16,584.5489982766968,587.7621640177526,582.6013544692614,587.465576171875,76052100
2025-05-19,581.4346564328234,588.7903364922698,581.4346564328234,588.108154296875,68168500
2025-05-20,586.3681900028125,587.3172711404261,582.9176935296509,586.130859375,60614500
2025-05-21,581.7708648204313,585.8639582409971,575.2258980125081,576.2540893554688,95197700
2025-05-22,576.0562657117097,579.971405887537,574.8204328669485,576.4814453125,70860400
2025-05-23,569.4519785383726,575.215919785119,569.0762805285291,572.5465087890625,76029000
2025-05-27,579.4276923460704,584.6082943415249,571.8742669840636,584.4501342773438,72588500
2025-05-28,584.8554566278126,586.0517646206928,580.3372442209068,581.06884765625,68445500
2025-05-29,586.3385054465637,586.4769332279744,579.4277368161022,583.3626098632812,69973300
2025-05-30,582.2552747565533,584.430352826958,576.6297607292682,582.7100830078125,90601200
2025-06-02,581.0985213264464,586.0714814983527,578.4291102147669,585.992431640625,61630500
2025-06-03,585.6266079138771,590.3128764026674,585.1421107506463,589.3341064453125,63606200
2025-06-04,590.1943197189499,591.1730898063917,588.7409487228937,589.1759643554688,57314200
2025-06-05,590.8566609128592,592.2111289512687,584.3512195951713,586.3285522460938,92278700
2025-06-06,591.8749474768216,594.0203968199735,590.0953601848463,592.3495483398438,66588700
2025-06-09,592.9229477814916,594.4356362447949,591.7069074945726,592.8834228515625,53016400
2025-06-10,593.4173023897237,596.6304681071312,592.3001649023746,596.2449340820312,66247000
2025-06-11,597.3423765043648,598.2025114763902,592.4781545343917,594.54443359375,73658200
2025-06-12,593.2096852350186,596.9072875976562,592.7252483956809,596.9072875976562,64129000
2025-06-13,591.7168864341237,595.0288949944265,588.7310943639458,590.23388671875,89506000
2025-06-16,593.5952983788304,597.5993850121447,593.4172853343232,595.8494262695312,79984100
2025-06-17,593.4074922933922,594.9300168530282,589.9965810836336,590.7578735351562,82209400
2025-06-18,591.6574895866379,594.4059506456396,589.7097855095001,590.6688232421875,76605000
2025-06-20,593.3471688844512,594.4181022000307,587.8735769623825,589.2816772460938,94051400
2025-06-23,590.0351069773628,595.4888465716903,586.9116378864132,595.1021728515625,87426000
2025-06-24,599.2470472798032,602.737399696003,598.3347417480489,601.6764526367188,67735300
2025-06-25,602.7968833801484,603.4910078317407,600.4468221319722,602.0135498046875,62114800
2025-06-26,603.8679120398481,607.1599955272326,603.2531315625092,606.7236938476562,78548400
2025-06-27,607.7252035075089,611.2056913389495,605.692457719191,609.7380981445312,86258400
2025-06-30,612.1873024714439,614.0117925800773,609.8669572755672,612.6533203125,92502500
2025-07-01,611.1758893553448,613.625146088841,610.3429883405835,612.455078125,70030100
2025-07-02,612.0484833566157,615.2711481262035,611.4237773441516,615.2315063476562,66510400
2025-07-03,617.2147368961759,621.0125406459644,617.1948857443227,620.0804443359375,51065800
2025-07-07,618.1169852960921,618.7813935886118,612.6731706581298,615.4595336914062,74814500
2025-07-08,616.1238907210633,616.8775081543645,614.3093261623386,615.1224365234375,59024600
2025-07-09,617.5319680301938,619.4655183729625,615.6875662931247,618.8110961914062,66113300
2025-07-10,618.9499049744066,621.5974308254256,617.7699115690501,620.5562744140625,57529000
2025-07-11,617.5022136064131,619.6043777491163,616.3024294765994,618.3748168945312,63670200
2025-07-14,617.9186632768227,619.9018415613931,616.5701165685465,619.5548095703125,51898500
2025-07-15,622.2420420602726,622.5791484786782,616.8279435196437,616.9072875976562,74317300
2025-07-16,618.4937831556223,619.4754466932056,612.8516386863737,618.9697265625,88987500
2025-07-17,619.1482908768893,623.1146474859103,618.9301097920578,622.7576293945312,68885700
2025-07-18,624.007017899032,624.175571102461,621.1909387049365,622.301513671875,65621600
2025-07-21,623.4815063476562,626.2281670376054,623.0551302914085,623.4815063476562,63375000
2025-07-22,623.8087114591411,624.4334174667899,620.9232136557434,623.5707397460938,60046300
2025-07-23,626.238071576001,628.875732421875,624.4333721871909,628.875732421875,70511000
2025-07-24,629.2624631630094,630.7994747941685,628.6576082944551,629.083984375,71307100
2025-07-25,629.748350781943,632.2173979677802,629.5004535059064,631.7413940429688,56865400
2025-07-28,632.1182610848412,632.6735486135409,630.1945756243812,631.5828247070312,54917100
2025-07-29,632.9809077241022,633.2982235137306,629.0046860832861,629.9169311523438,60556300
2025-07-30,630.5713386132512,632.3165451544952,626.2281734095909,629.1236572265625,80418900
2025-07-31,634.0816044685715,634.4682782312485,625.4646925404661,626.763671875,103385200
2025-08-01,621.0322789916852,621.0719812920488,614.0812292944926,616.4907836914062,140103600
2025-08-04,620.4075271113948,625.9108344398344,620.3183179857707,625.8612670898438,73218000
2025-08-05,626.476110377079,627.2892207726588,621.7660617410078,622.688232421875,68051400
2025-08-06,623.7591559441935,628.1122469303318,622.8469108529321,627.4578247070312,64357500
2025-08-07,630.8886820702932,631.62244837055,623.8186464662513,626.9322509765625,74205800
2025-08-08,628.727047311219,632.2868791777582,628.4097315038053,631.82080078125,64051600
2025-08-11,632.0984361099556,633.5758942477272,629.3219380955197,630.5713500976562,58742300
2025-08-12,632.9214074238032,637.4430514601922,631.4340237207567,637.284423828125,64730800
2025-08-13,639.4857330110176,640.7549961752953,637.2745085703324,639.4659423828125,60092800
2025-08-14,637.3835851461316,640.1897994624859,636.9374184340268,639.5254516601562,59327500
2025-08-15,640.5566774831647,640.6558727131268,637.11589211782,638.0281372070312,68592500
2025-08-18,637.4530415771111,638.5834678311134,636.778768159409,637.8893432617188,43804900
2025-08-19,637.7108075589789,638.6924711313014,633.1098193903536,634.4286499023438,69750700
2025-08-20,634.0221086228163,634.2798709561484,627.6263466835007,632.742919921875,88890300
2025-08-21,630.9283690027011,632.604096553562,628.4791123479844,630.2044677734375,54805800
2025-08-22,632.3958993542917,641.0623787509013,631.8901792096084,639.8823852539062,84083200
2025-08-25,638.6230253017661,639.8625116828326,636.9472372936925,637.0662231445312,51274300
2025-08-26,636.7985773675441,640.0807351008626,636.1738713484165,639.733642578125,51581600
2025-08-27,639.148612992103,641.9250504526357,638.9998504138363,641.1912841796875,48341100
2025-08-28,641.7961735668325,644.0173236548059,639.9121904309055,643.4620361328125,61519500
2025-08-29,642.0242015644989,642.3911452321481,637.7306640961879,639.6245727539062,74522200
2025-09-02,632.13804448044,635.1028861742022,629.5797276837342,634.884765625,81983500
2025-09-03,637.2645539172183,638.7916398746721,635.0731807265284,638.3255615234375,70820900
